
105	35.8628	35.9573	36.5298	38.9663	27.5334	24.4227	27.0128	24.6043	24.1383	26.1148	25.9966	25.3121	1	1	1	1	
106	35.8627	35.9572	36.5297	38.9662	27.5333	24.4226	27.0128	24.6042	24.1382	26.1147	25.9965	25.312	1	1	1	1	
107	35.8626	35.9571	36.5295	38.9661	27.5333	24.4225	27.0127	24.6041	24.1381	26.1146	25.9964	25.3119	1	1	1	1	
108	35.8625	35.9569	36.5294	38.9659	27.5332	24.4224	27.0127	24.6039	24.1381	26.1145	25.9963	25.3118	1	1	1	1	
109	35.8624	35.9568	36.5293	38.9658	27.5331	24.4224	27.0127	24.6038	24.138	26.1145	25.9962	25.3117	1	1	1	1	
110	35.8622	35.9567	36.5292	38.9657	27.5331	24.4223	27.0126	24.6036	24.1379	26.1144	25.9961	25.3116	1	1	1	1	
111	35.8621	35.9566	36.529	38.9655	27.533	24.4222	27.0126	24.6035	24.1378	26.1143	25.996	25.3115	1	1	1	1	
112	35.862	35.9565	36.5289	38.9654	27.533	24.4221	27.0125	24.6034	24.1378	26.1142	25.9959	25.3113	1	1	1	1	
113	35.8619	35.9563	36.5288	38.9653	27.5329	24.422	27.0125	24.6032	24.1377	26.1141	25.9958	25.3112	1	1	1	1	
114	35.8618	35.9562	36.5286	38.9651	27.5329	24.4219	27.0125	24.6031	24.1376	26.114	25.9957	25.3111	1	1	1	1	
115	35.8617	35.9561	36.5285	38.965	27.5328	24.4218	27.0124	24.6029	24.1375	26.114	25.9955	25.311	1	1	1	1	
116	35.8615	35.956	36.5284	38.9649	27.5327	24.4217	27.0124	24.6028	24.1374	26.1139	25.9954	25.3109	1	1	1	1	
117	35.8614	35.9558	36.5282	38.9647	27.5327	24.4216	27.0123	24.6026	24.1373	26.1138	25.9953	25.3108	1	1	1	1	
118	35.8613	35.9557	36.5281	38.9646	27.5326	24.4215	27.0123	24.6025	24.1373	26.1137	25.9952	25.3107	1	1	1	1	
119	35.8612	35.9556	36.5279	38.9644	27.5326	24.4214	27.0122	24.6023	24.1372	26.1136	25.9951	25.3106	1	1	1	1	
120	35.8611	35.9554	36.5278	38.9643	27.5325	24.4213	27.0122	24.6021	24.1371	26.1135	25.995	25.3104	1	1	1	1	
121	35.8609	35.9553	36.5277	38.9641	27.5324	24.4212	27.0121	24.602	24.137	26.1134	25.9948	25.3103	1	1	1	1	
122	35.8608	35.9551	36.5275	38.964	27.5324	24.4211	27.0121	24.6018	24.1369	26.1133	25.9947	25.3102	1	1	1	1	
123	35.8607	35.955	36.5274	38.9638	27.5323	24.421	27.0121	24.6016	24.1368	26.1132	25.9946	25.3101	1	1	1	1	
124	35.8605	35.9549	36.5272	38.9637	27.5322	24.4209	27.012	24.6015	24.1367	26.1131	25.9944	25.3099	1	1	1	1	
125	35.8604	35.9547	36.5271	38.9635	27.5322	24.4208	27.012	24.6013	24.1366	26.113	25.9943	25.3098	1	1	1	1	
126	35.8603	35.9546	36.5269	38.9634	27.5321	24.4207	27.0119	24.6011	24.1365	26.1129	25.9942	25.3097	1	1	1	1	
127	35.8601	35.9544	36.5268	38.9632	27.532	24.4206	27.0119	24.601	24.1364	26.1128	25.9941	25.3096	1	1	1	1	
128	35.86	35.9543	36.5266	38.9631	27.532	24.4205	27.0118	24.6008	24.1363	26.1127	25.9939	25.3094	1	1	1	1	
129	35.8599	35.9541	36.5264	38.9629	27.5319	24.4204	27.0117	24.6006	24.1362	26.1126	25.9938	25.3093	1	1	1	1	
130	35.8597	35.954	36.5263	38.9627	27.5318	24.4203	27.0117	24.6004	24.1361	26.1125	25.9936	25.3092	1	1	1	1	
131	35.8596	35.9538	36.5261	38.9626	27.5318	24.4202	27.0116	24.6002	24.136	26.1124	25.9935	25.309	1	1	1	1	
132	35.8594	35.9537	36.5259	38.9624	27.5317	24.4201	27.0116	24.6	24.1359	26.1123	25.9934	25.3089	1	1	1	1	
133	35.8593	35.9535	36.5258	38.9622	27.5316	24.42	27.0115	24.5998	24.1358	26.1122	25.9932	25.3087	1	1	1	1	
134	35.8591	35.9533	36.5256	38.9621	27.5316	24.4198	27.0115	24.5997	24.1357	26.1121	25.9931	25.3086	1	1	1	1	
135	35.859	35.9532	36.5254	38.9619	27.5315	24.4197	27.0114	24.5995	24.1356	26.1119	25.9929	25.3084	1	1	1	1	
136	35.8588	35.953	36.5253	38.9617	27.5314	24.4196	27.0113	24.5993	24.1355	26.1118	25.9928	25.3083	1	1	1	1	
137	35.8587	35.9529	36.5251	38.9615	27.5313	24.4195	27.0113	24.5991	24.1354	26.1117	25.9926	25.3081	1	1	1	1	
138	35.8585	35.9527	36.5249	38.9614	27.5313	24.4194	27.0112	24.5989	24.1353	26.1116	25.9925	25.308	1	1	1	1	
139	35.8583	35.9525	36.5247	38.9612	27.5312	24.4192	27.0112	24.5986	24.1352	26.1115	25.9923	25.3078	1	1	1	1	
140	35.8582	35.9523	36.5245	38.961	27.5311	24.4191	27.0111	24.5984	24.1351	26.1114	25.9922	25.3077	1	1	1	1	
141	35.858	35.9522	36.5244	38.9608	27.531	24.419	27.011	24.5982	24.1349	26.1112	25.992	25.3075	1	1	1	1	
142	35.8579	35.952	36.5242	38.9606	27.531	24.4188	27.011	24.598	24.1348	26.1111	25.9918	25.3074	1	1	1	1	
143	35.8577	35.9518	36.524	38.9604	27.5309	24.4187	27.0109	24.5978	24.1347	26.111	25.9917	25.3072	1	1	1	1	
144	35.8575	35.9516	36.5238	38.9602	27.5308	24.4186	27.0108	24.5976	24.1346	26.1109	25.9915	25.307	1	1	1	1	
145	35.8573	35.9514	36.5236	38.96	27.5307	24.4185	27.0108	24.5973	24.1345	26.1107	25.9913	25.3069	1	1	1	1	
146	35.8572	35.9513	36.5234	38.9598	27.5306	24.4183	27.0107	24.5971	24.1343	26.1106	25.9912	25.3067	1	1	1	1	
147	35.857	35.9511	36.5232	38.9596	27.5306	24.4182	27.0106	24.5969	24.1342	26.1105	25.991	25.3065	1	1	1	1	
148	35.8568	35.9509	36.523	38.9594	27.5305	24.418	27.0106	24.5966	24.1341	26.1103	25.9908	25.3063	1	1	1	1	
149	35.8566	35.9507	36.5228	38.9592	27.5304	24.4179	27.0105	24.5964	24.1339	26.1102	25.9906	25.3062	1	1	1	1	
150	35.8564	35.9505	36.5226	38.959	27.5303	24.4178	27.0104	24.5961	24.1338	26.11	25.9904	25.306	1	1	1	1	
151	35.8562	35.9503	36.5224	38.9588	27.5302	24.4176	27.0103	24.5959	24.1337	26.1099	25.9903	25.3058	1	1	1	1	
152	35.8561	35.9501	36.5222	38.9586	27.5301	24.4175	27.0102	24.5956	24.1335	26.1098	25.9901	25.3056	1	1	1	1	
153	35.8559	35.9499	36.5219	38.9584	27.53	24.4173	27.0102	24.5954	24.1334	26.1096	25.9899	25.3054	1	1	1	1	
154	35.8557	35.9497	36.5217	38.9581	27.53	24.4172	27.0101	24.5951	24.1332	26.1095	25.9897	25.3052	1	1	1	1	
155	35.8555	35.9494	36.5215	38.9579	27.5299	24.417	27.01	24.5948	24.1331	26.1093	25.9895	25.305	1	1	1	1	
156	35.8553	35.9492	36.5213	38.9577	27.5298	24.4168	27.0099	24.5946	24.1329	26.1092	25.9893	25.3048	1	1	1	1	
